error_type,rank,index,filepath,filename,true_label,pred_label,prob_fake,prob_real,correct,case_group,split,condition,corruption,severity,generator,mode,group,method,target_type,target_class,resolved_target_layer,panel_path
false_negative,1,22323,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__00953.jpg,flux-1.1-pro__00953.jpg,1,0,4.430562583479514e-09,0.9999999955694374,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/01_idx-22323_true-fake_pred-real_p-0.0000.png
false_negative,2,22903,C:/Deepfake-Fusion/data/raw/openfake/fake/flux.1-dev/flux.1-dev__01077.jpg,flux.1-dev__01077.jpg,1,0,4.454363988770638e-09,0.999999995545636,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/02_idx-22903_true-fake_pred-real_p-0.0000.png
false_negative,3,23223,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__01547.jpg,flux-1.1-pro__01547.jpg,1,0,6.313467082463831e-09,0.9999999936865329,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/03_idx-23223_true-fake_pred-real_p-0.0000.png
false_negative,4,29326,C:/Deepfake-Fusion/data/raw/openfake/fake/gpt-image-1/gpt-image-1__02557.jpg,gpt-image-1__02557.jpg,1,0,1.4305932438674063e-08,0.9999999856940676,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/04_idx-29326_true-fake_pred-real_p-0.0000.png
false_negative,5,27416,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__01760.jpg,flux-1.1-pro__01760.jpg,1,0,3.807769388686211e-08,0.9999999619223061,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/05_idx-27416_true-fake_pred-real_p-0.0000.png
false_negative,6,30540,C:/Deepfake-Fusion/data/raw/openfake/fake/sd-3.5/sd-3.5__02820.jpg,sd-3.5__02820.jpg,1,0,4.310276580099526e-08,0.9999999568972342,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/06_idx-30540_true-fake_pred-real_p-0.0000.png
false_negative,7,35836,C:/Deepfake-Fusion/data/raw/openfake/fake/imagen-4.0/imagen-4.0__00527.jpg,imagen-4.0__00527.jpg,1,0,4.358723160180489e-08,0.9999999564127684,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/07_idx-35836_true-fake_pred-real_p-0.0000.png
false_negative,8,36276,C:/Deepfake-Fusion/data/raw/openfake/fake/gpt-image-1/gpt-image-1__04749.jpg,gpt-image-1__04749.jpg,1,0,5.20018801353217e-08,0.9999999479981199,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/08_idx-36276_true-fake_pred-real_p-0.0000.png
false_negative,9,29884,C:/Deepfake-Fusion/data/raw/openfake/fake/dalle-3/dalle-3__00920.jpg,dalle-3__00920.jpg,1,0,1.6813822867334238e-07,0.9999998318617713,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/09_idx-29884_true-fake_pred-real_p-0.0000.png
false_negative,10,24541,C:/Deepfake-Fusion/data/raw/openfake/fake/flux.1-dev/flux.1-dev__03609.jpg,flux.1-dev__03609.jpg,1,0,2.132066185822623e-07,0.9999997867933814,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/10_idx-24541_true-fake_pred-real_p-0.0000.png
false_negative,11,28342,C:/Deepfake-Fusion/data/raw/openfake/fake/dalle-3/dalle-3__04455.jpg,dalle-3__04455.jpg,1,0,2.94775617248888e-07,0.9999997052243828,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/11_idx-28342_true-fake_pred-real_p-0.0000.png
false_negative,12,37787,C:/Deepfake-Fusion/data/raw/openfake/fake/hidream-i1-full/hidream-i1-full__02581.jpg,hidream-i1-full__02581.jpg,1,0,4.196318741378491e-07,0.9999995803681259,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/12_idx-37787_true-fake_pred-real_p-0.0000.png
false_negative,13,21267,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__02300.jpg,flux-1.1-pro__02300.jpg,1,0,5.708664048142964e-07,0.9999994291335952,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/13_idx-21267_true-fake_pred-real_p-0.0000.png
false_negative,14,27796,C:/Deepfake-Fusion/data/raw/openfake/fake/ideogram-3.0/ideogram-3.0__05740.jpg,ideogram-3.0__05740.jpg,1,0,5.729498866458016e-07,0.9999994270501134,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/14_idx-27796_true-fake_pred-real_p-0.0000.png
false_negative,15,27002,C:/Deepfake-Fusion/data/raw/openfake/fake/hidream-i1-full/hidream-i1-full__02057.jpg,hidream-i1-full__02057.jpg,1,0,6.448739213738008e-07,0.9999993551260786,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/15_idx-27002_true-fake_pred-real_p-0.0000.png
false_negative,16,22742,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__03632.jpg,flux-1.1-pro__03632.jpg,1,0,1.2621638916243683e-06,0.9999987378361084,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/16_idx-22742_true-fake_pred-real_p-0.0000.png
false_negative,17,23584,C:/Deepfake-Fusion/data/raw/openfake/fake/sd-3.5/sd-3.5__00546.jpg,sd-3.5__00546.jpg,1,0,1.4319166439236142e-06,0.9999985680833561,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/17_idx-23584_true-fake_pred-real_p-0.0000.png
false_negative,18,19348,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__00851.jpg,flux-1.1-pro__00851.jpg,1,0,1.681030994404864e-06,0.9999983189690056,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/18_idx-19348_true-fake_pred-real_p-0.0000.png
false_negative,19,33720,C:/Deepfake-Fusion/data/raw/openfake/fake/flux-1.1-pro/flux-1.1-pro__03818.jpg,flux-1.1-pro__03818.jpg,1,0,1.770019366631459e-06,0.9999982299806334,False,wrong_fake,test,clean,clean,0,fake,merged,merged,gradcam,pred,0,"BasicBlock(
  (conv1): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn1): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (relu): ReLU(inplace=True)
  (conv2): Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn2): BatchNorm2d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)",outputs/error_analysis/resnet18_openfake/clean/custom/cases/cases/false_negative/19_idx-33720_true-fake_pred-real_p-0.0000.png
